,Features,Importances
1739,PF3D7_0715900,4.771537984314719e-05
607,PF3D7_0314200,4.769276610647446e-05
906,PF3D7_0420900,4.762546245300831e-05
4710,PF3D7_1368700,4.758079504739688e-05
2895,PF3D7_1029200,4.757909152455601e-05
4638,PF3D7_1361500.1,4.7562079868387026e-05
1842,PF3D7_0726600,4.755953120070872e-05
2718,PF3D7_1011400,4.7518742104686446e-05
2707,PF3D7_1010300,4.750519466805313e-05
2548,PF3D7_0932100,4.749602560282712e-05
5434,PF3D7_1469400,4.7426946531352866e-05
1645,PF3D7_0705700,4.7402795039390345e-05
1676,PF3D7_0709100,4.73867292729768e-05
2043,PF3D7_0814500,4.7365186767480846e-05
3410,PF3D7_1141800,4.731922091831406e-05
2059,PF3D7_0816200,4.731460388540838e-05
4857,PF3D7_1411000.1,4.726946224419306e-05
1451,PF3D7_0618000,4.719400845433182e-05
4349,PF3D7_1332000,4.696636280210677e-05
609,PF3D7_0314400,4.6954572504634254e-05
1484,PF3D7_0621300,4.695115531784925e-05
1116,PF3D7_0516500,4.689860272517262e-05
2494,PF3D7_0926700,4.689239501372775e-05
1714,PF3D7_0713300,4.6858925390833546e-05
1087,PF3D7_0513600,4.6835100699222284e-05
2849,PF3D7_1024500,4.678838000625552e-05
2156,PF3D7_0826000,4.6731466407528095e-05
3713,PF3D7_1222400,4.671561349254211e-05
1312,PF3D7_0604200,4.665260316870035e-05
209,PF3D7_0111700,4.663232499688145e-05
2020,PF3D7_0812220,4.659899300891807e-05
3710,PF3D7_1222100,4.6580315065790926e-05
2143,PF3D7_0824700,4.657338374690341e-05
3645,PF3D7_1215500,4.6568183125907916e-05
5183,PF3D7_1444300,4.6539061815615475e-05
848,PF3D7_0415000,4.650237220334032e-05
5007,PF3D7_1426800,4.6493555090610376e-05
556,PF3D7_0309000,4.6483933382434814e-05
4975,PF3D7_1423200,4.645097414257997e-05
1076,PF3D7_0512500,4.6401607564004666e-05
3136,PF3D7_1114200,4.6337724330289514e-05
4652,PF3D7_1362900,4.63133355199265e-05
1157,PF3D7_0520600,4.629139071656059e-05
466,PF3D7_0223200,4.626630085634062e-05
2047,PF3D7_0815000,4.626268424793625e-05
4044,PF3D7_1301500,4.6174195192387036e-05
864,PF3D7_0416600,4.616899630216098e-05
4268,PF3D7_1323900,4.6079869643553564e-05
960,PF3D7_0500700,4.601726352466565e-05
4272,PF3D7_1324300,4.6015996928960024e-05
154,PF3D7_0106100,4.5987185200741345e-05
2921,PF3D7_1031800,4.59744262801502e-05
3852,PF3D7_1236500,4.5946679757626994e-05
3167,PF3D7_1117400,4.593675052264289e-05
3636,PF3D7_1214600,4.587402052827549e-05
3697,PF3D7_1220800,4.58464702653103e-05
1360,PF3D7_0608900,4.580924895592128e-05
1090,PF3D7_0513900,4.5781855293870024e-05
3404,PF3D7_1141200,4.5774263834014985e-05
2663,PF3D7_1005800,4.57504707180522e-05
3644,PF3D7_1215400,4.5726411499669994e-05
772,PF3D7_0406800,4.5674553839672166e-05
2045,PF3D7_0814700,4.565841548728569e-05
781,PF3D7_0407700,4.564360632352491e-05
877,PF3D7_0417900,4.564198369823333e-05
220,PF3D7_0113100,4.559006408513465e-05
4760,PF3D7_1401400,4.5554180708143725e-05
1069,PF3D7_0511800,4.546675398158564e-05
1672,PF3D7_0708700,4.539555722053005e-05
384,PF3D7_0214400,4.539242125126961e-05
4410,PF3D7_1338200,4.538695760444187e-05
2808,PF3D7_1020400,4.538550005139649e-05
2989,PF3D7_1038800,4.5378224015861455e-05
1686,PF3D7_0710100,4.537260802794111e-05
5090,PF3D7_1435000,4.532282092823521e-05
4135,PF3D7_1310600,4.5288335512141565e-05
3656,PF3D7_1216600,4.527431211593717e-05
1775,PF3D7_0719500,4.5263903705576846e-05
421,PF3D7_0218100,4.5198249162448896e-05
1399,PF3D7_0612800,4.513552441024054e-05
3860,PF3D7_1237300,4.513010120165655e-05
5393,PF3D7_1465300,4.512878129522711e-05
4366,PF3D7_1333700,4.5066805629333886e-05
113,PF3D7_0102000,4.5007782499325825e-05
5081,PF3D7_1434100,4.498379665869328e-05
2625,PF3D7_1002000,4.498378707833581e-05
4590,PF3D7_1356400,4.4960055907491307e-05
2426,PF3D7_0919900,4.4941678899677383e-05
613,PF3D7_0314800,4.490811130063323e-05
1859,PF3D7_0728300,4.485878787359234e-05
1664,PF3D7_0707900,4.484569867019072e-05
1267,PF3D7_0531700,4.4835224020801116e-05
415,PF3D7_0217500,4.478466933064326e-05
3629,PF3D7_1213900,4.477745223277881e-05
1639,PF3D7_0705100,4.476173790764766e-05
4735,PF3D7_1372000,4.4744573849716244e-05
3098,PF3D7_1110400,4.4654516108261986e-05
5389,PF3D7_1464900,4.4528853946015216e-05
5212,PF3D7_1447200,4.4475285143452765e-05
3793,PF3D7_1230400,4.442082283715691e-05
721,PF3D7_0401400,4.441053025788018e-05
5116,PF3D7_1437600,4.43689904825911e-05
1058,PF3D7_0510700,4.436714184295669e-05
1966,PF3D7_0806700,4.426107990953657e-05
3999,PF3D7_1251500,4.42538587326271e-05
2398,PF3D7_0917100,4.423902499251236e-05
1024,PF3D7_0507200,4.423553809489339e-05
1331,PF3D7_0606100,4.422538424609153e-05
5188,PF3D7_1444800,4.421319011655159e-05
2304,PF3D7_0907600,4.4116533922229145e-05
3093,PF3D7_1109900,4.403788701171233e-05
1641,PF3D7_0705300,4.402559833216108e-05
4541,PF3D7_1351400,4.3960988816779324e-05
3025,PF3D7_1103100,4.3933037753692324e-05
840,PF3D7_0414200.1,4.392997712778447e-05
2175,PF3D7_0827900,4.386853968366959e-05
3765,PF3D7_1227600,4.38676773218338e-05
4843,PF3D7_1409600,4.37715474033616e-05
3676,PF3D7_1218700,4.3735174446375314e-05
1578,PF3D7_0630600,4.365886743865694e-05
19,MAL12.1297315.1297410.....,4.3634288725496124e-05
5345,PF3D7_1460500,4.351153833896362e-05
4604,PF3D7_1358000,4.349617139872242e-05
2562,PF3D7_0933500,4.337898290647205e-05
2357,PF3D7_0913000,4.336393627580704e-05
5148,PF3D7_1440800,4.3362614593406016e-05
887,PF3D7_0418900,4.3341069214769845e-05
1121,PF3D7_0517000,4.3329074918320454e-05
3210,PF3D7_1121700,4.332857783438169e-05
1871,PF3D7_0729500,4.329404535158667e-05
2401,PF3D7_0917400,4.32629278014815e-05
1893,PF3D7_0731900,4.324030247853797e-05
5008,PF3D7_1426900,4.3216792190285295e-05
3682,PF3D7_1219300,4.3156475497370175e-05
1810,PF3D7_0723000,4.3139910350995557e-05
389,PF3D7_0214900,4.313948751050507e-05
4157,PF3D7_1312800,4.3104543889715024e-05
3391,PF3D7_1139900,4.308899907523988e-05
3221,PF3D7_1122800,4.3044494535849374e-05
3183,PF3D7_1119000,4.300453434376274e-05
4918,PF3D7_1417100,4.287343645027594e-05
3430,PF3D7_1143800,4.2822759571002596e-05
859,PF3D7_0416100,4.2802066474756155e-05
1647,PF3D7_0705900,4.276836351462559e-05
5052,PF3D7_1431200,4.274233470396167e-05
5145,PF3D7_1440500,4.267082414985694e-05
3731,PF3D7_1224200,4.2656046993417275e-05
3066,PF3D7_1107200,4.262313043718707e-05
3500,PF3D7_1200800,4.253268101831565e-05
14,MAL11.390127.390200..cg...y,4.249168124021149e-05
2310,PF3D7_0908200,4.2470789037093826e-05
2518,PF3D7_0929100,4.244054619416688e-05
4987,PF3D7_1424600,4.241610081569229e-05
3049,PF3D7_1105500,4.2373954037523016e-05
4529,PF3D7_1350200,4.23165825964903e-05
4822,PF3D7_1407500,4.193014917960131e-05
687,PF3D7_0322100,4.179332199081669e-05
1929,PF3D7_0802800,4.175460506455834e-05
3260,PF3D7_1126700,4.1709351956418684e-05
4623,PF3D7_1359900,4.170751658590739e-05
3498,PF3D7_1200600,4.165127799632727e-05
4587,PF3D7_1356100,4.160888225408917e-05
5379,PF3D7_1463900,4.1599887634371596e-05
1584,PF3D7_0631900,4.1570864188518e-05
4232,PF3D7_1320300,4.1556674284590206e-05
662,PF3D7_0319600,4.1517460476049946e-05
362,PF3D7_0212200,4.148452459702612e-05
4401,PF3D7_1337300,4.14126046564275e-05
5115,PF3D7_1437500,4.1367466783289964e-05
2497,PF3D7_0927000,4.1347604553655864e-05
2367,PF3D7_0914000,4.129863633513308e-05
3798,PF3D7_1230900,4.123255816790879e-05
5033,PF3D7_1429300,4.11985011190677e-05
4523,PF3D7_1349600,4.118388058207879e-05
968,PF3D7_0501500,4.117082961173115e-05
357,PF3D7_0211700,4.115539733838136e-05
680,PF3D7_0321400,4.113977020905126e-05
3153,PF3D7_1116000,4.113678943593954e-05
5181,PF3D7_1444100,4.110591673174058e-05
2111,PF3D7_0821500,4.1081905455460855e-05
1329,PF3D7_0605900,4.103451100602829e-05
2246,PF3D7_0901800,4.1007329340294235e-05
3540,PF3D7_1204900,4.0991134230001464e-05
3885,PF3D7_1239800,4.0955957877176696e-05
3738,PF3D7_1224900,4.0939481475899984e-05
4598,PF3D7_1357400,4.093130636952018e-05
3911,PF3D7_1242700,4.078318227772075e-05
219,PF3D7_0113000,4.0773142109716895e-05
4186,PF3D7_1315700,4.0764168074793894e-05
3109,PF3D7_1111500,4.075556765398589e-05
4406,PF3D7_1337800,4.075242183344291e-05
5091,PF3D7_1435100,4.0729767785566084e-05
3052,PF3D7_1105800,4.0667251702864554e-05
3339,PF3D7_1134700,4.061864020079903e-05
782,PF3D7_0407800,4.06120931511576e-05
4892,PF3D7_1414500,4.0608526849055154e-05
4950,PF3D7_1420700,4.0445889379293996e-05
2896,PF3D7_1029300,4.041854971514069e-05
4991,PF3D7_1425200,4.037732754947785e-05
320,PF3D7_0207900,4.036446902707664e-05
1179,PF3D7_0522800,4.034179031704061e-05
4402,PF3D7_1337400,4.028522812874101e-05
3388,PF3D7_1139600,4.0285058224654886e-05
330,PF3D7_0208900,4.027340067811409e-05
2447,PF3D7_0922000,4.019927100367972e-05
2765,PF3D7_1016100,4.0195220483045596e-05
3846,PF3D7_1235900,4.011649734441722e-05
3352,PF3D7_1136000,4.0099441627072074e-05
94,MAL9.1532022.1532262.b...r,4.0026820349916936e-05
1412,PF3D7_0614100,3.997020585609039e-05
3439,PF3D7_1144700,3.9949813778810234e-05
5244,PF3D7_1450400,3.991289360035642e-05
446,PF3D7_0220600,3.990710967970447e-05
2945,PF3D7_1034200,3.989919805908571e-05
1536,PF3D7_0626400,3.986220331982698e-05
5521,PF3D7_1478100,3.9836373244379064e-05
3830,PF3D7_1234300,3.982081646806248e-05
2835,PF3D7_1023100,3.981164081774964e-05
2341,PF3D7_0911300,3.973905635383573e-05
2736,PF3D7_1013200,3.9722856036899254e-05
2811,PF3D7_1020700,3.971561230001855e-05
821,PF3D7_0411800,3.965084575682862e-05
656,PF3D7_0319000,3.960509987708772e-05
1300,PF3D7_0603000,3.953266643809549e-05
929,PF3D7_0423400,3.9532654310963694e-05
2705,PF3D7_1010100,3.947879495049092e-05
4484,PF3D7_1345700,3.9464730102063056e-05
480,PF3D7_0301400,3.9461368071290556e-05
2091,PF3D7_0819500,3.943381542856798e-05
3035,PF3D7_1104100,3.942679256293335e-05
3736,PF3D7_1224700,3.940421203538791e-05
3625,PF3D7_1213500,3.9381054538392026e-05
2870,PF3D7_1026600,3.935285630260647e-05
3602,PF3D7_1211100,3.93272771942667e-05
1199,PF3D7_0524800,3.9267428999527405e-05
5412,PF3D7_1467200,3.9260902524383137e-05
627,PF3D7_0316200,3.92299929006837e-05
2487,PF3D7_0926000,3.9217531034575566e-05
1400,PF3D7_0612900,3.917080912603278e-05
1596,PF3D7_0700300,3.912795935794741e-05
157,PF3D7_0106400,3.904222058466675e-05
5147,PF3D7_1440700,3.8870072525159474e-05
771,PF3D7_0406700,3.8847787508233926e-05
1756,PF3D7_0717600,3.8813011398308013e-05
5163,PF3D7_1442300,3.881300178162188e-05
5256,PF3D7_1451600,3.8664323790485656e-05
524,PF3D7_0305800,3.862997865924106e-05
2618,PF3D7_1001300,3.8614614614375676e-05
5381,PF3D7_1464100,3.857527556369707e-05
4255,PF3D7_1322600,3.8408664260257844e-05
4813,PF3D7_1406600,3.8397109957204514e-05
4570,PF3D7_1354300,3.838248923833088e-05
5017,PF3D7_1427700,3.834335720341621e-05
2985,PF3D7_1038400,3.829460793098791e-05
4701,PF3D7_1367800,3.8259488440238634e-05
3220,PF3D7_1122700,3.825604930188007e-05
852,PF3D7_0415400,3.817848121791492e-05
1763,PF3D7_0718300,3.8170933791813136e-05
1086,PF3D7_0513500,3.810900450422767e-05
2899,PF3D7_1029600,3.8106810922477514e-05
2405,PF3D7_0917800,3.80191285628488e-05
2881,PF3D7_1027800,3.774162514279245e-05
519,PF3D7_0305300,3.7730569323023295e-05
2022,PF3D7_0812400,3.7654447731293815e-05
5308,PF3D7_1456800,3.764163577615554e-05
4273,PF3D7_1324400,3.7577052804182775e-05
4696,PF3D7_1367300,3.729128963777945e-05
4045,PF3D7_1301600,3.7289368188343334e-05
2503,PF3D7_0927600,3.7228829983660274e-05
2326,PF3D7_0909800,3.7220768251208675e-05
4549,PF3D7_1352200,3.686058751955266e-05
1377,PF3D7_0610600,3.685926042077843e-05
3856,PF3D7_1236900,3.682389183409644e-05
4156,PF3D7_1312700,3.680855746023615e-05
5136,PF3D7_1439600,3.6792678459807035e-05
4640,PF3D7_1361700,3.6746542175505145e-05
628,PF3D7_0316300.1,3.672552956648329e-05
1631,PF3D7_0704300,3.6679671315236763e-05
5502,PF3D7_1476200,3.6638445831262e-05
2314,PF3D7_0908600,3.659119674455971e-05
4970,PF3D7_1422700,3.6545739195696884e-05
3735,PF3D7_1224600,3.654408054577015e-05
1692,PF3D7_0710700,3.652316017338741e-05
1245,PF3D7_0529400.1,3.6489149632355405e-05
1663,PF3D7_0707800,3.6468393561085235e-05
4487,PF3D7_1346000,3.645462779451066e-05
1346,PF3D7_0607600,3.644876766920892e-05
3482,PF3D7_1149400,3.642178269042532e-05
2227,PF3D7_0833200,3.635920256228981e-05
4893,PF3D7_1414600,3.631255318340938e-05
4861,PF3D7_1411400,3.625210265853795e-05
2931,PF3D7_1032800,3.624803201181614e-05
2577,PF3D7_0935000,3.6234660402663875e-05
163,PF3D7_0107000,3.6170895812053416e-05
4293,PF3D7_1326400,3.614957457393555e-05
2210,PF3D7_0831500,3.601803559099267e-05
4556,PF3D7_1352900,3.601445673898852e-05
3324,PF3D7_1133200,3.597395274831451e-05
3898,PF3D7_1241400,3.592148641369712e-05
1390,PF3D7_0611900,3.586342929453044e-05
2362,PF3D7_0913500,3.579145348399178e-05
3624,PF3D7_1213400,3.572203258565785e-05
1151,PF3D7_0520000,3.5718041308810857e-05
3423,PF3D7_1143100,3.5656146843525457e-05
4409,PF3D7_1338100,3.5602407701391835e-05
72,MAL7.184689.184743....kr..,3.559095591491866e-05
4654,PF3D7_1363100,3.558125681111076e-05
4789,PF3D7_1404300,3.553087904970083e-05
226,PF3D7_0113800,3.551911871188982e-05
318,PF3D7_0207700,3.549628141822613e-05
2818,PF3D7_1021400,3.544914057221927e-05
933,PF3D7_0423800,3.54161180115679e-05
1629,PF3D7_0704100,3.541279097059899e-05
5522,PF3D7_1478200,3.532458691838768e-05
553,PF3D7_0308700,3.529745237146152e-05
5138,PF3D7_1439800,3.5291886619176194e-05
594,PF3D7_0312900,3.5205945745127624e-05
3730,PF3D7_1224100,3.513874285711519e-05
3333,PF3D7_1134100,3.5132803702188346e-05
4244,PF3D7_1321500.1,3.511876603886214e-05
2027,PF3D7_0812900,3.501087581373292e-05
3175,PF3D7_1118200,3.4875497691719204e-05
1741,PF3D7_0716100,3.485009714306259e-05
4979,PF3D7_1423600,3.4837927638461765e-05
1426,PF3D7_0615500,3.482676827012956e-05
2110,PF3D7_0821400,3.482032917365426e-05
5474,PF3D7_1473400,3.4770093312452106e-05
1862,PF3D7_0728600,3.4618720376498355e-05
151,PF3D7_0105800,3.461489742855957e-05
1889,PF3D7_0731500,3.45844831465819e-05
1387,PF3D7_0611600,3.45793696819916e-05
1547,PF3D7_0627500,3.4507805429901336e-05
3919,PF3D7_1243500,3.4461749745858456e-05
171,PF3D7_0107800,3.443409761636023e-05
1806,PF3D7_0722600,3.4390189913943364e-05
1736,PF3D7_0715600,3.433046480772259e-05
2077,PF3D7_0818100,3.421945585933139e-05
2163,PF3D7_0826700,3.421123644754041e-05
2104,PF3D7_0820800,3.420360740441904e-05
3733,PF3D7_1224400,3.418908231673898e-05
2090,PF3D7_0819400,3.4173465895040306e-05
4928,PF3D7_1418100,3.41579164562405e-05
4720,PF3D7_1369700,3.4118461220126863e-05
5036,PF3D7_1429600,3.408446991043221e-05
5489,PF3D7_1474900,3.406862009809815e-05
2859,PF3D7_1025500,3.4045556397075396e-05
429,PF3D7_0218900,3.400355651331912e-05
4248,PF3D7_1321900,3.391933060656258e-05
4899,PF3D7_1415200,3.389014879702286e-05
5117,PF3D7_1437700,3.3610423793233625e-05
4954,PF3D7_1421100,3.3544197214155186e-05
4287,PF3D7_1325800,3.353151812001703e-05
3326,PF3D7_1133400,3.352658993190394e-05
3197,PF3D7_1120400,3.3513451700815134e-05
4818,PF3D7_1407100,3.350859959334763e-05
2786,PF3D7_1018200,3.348980584505144e-05
4353,PF3D7_1332400,3.344682700487285e-05
1498,PF3D7_0622700,3.342767097423448e-05
4008,PF3D7_1252500,3.336543863790627e-05
166,PF3D7_0107300,3.333730418206269e-05
2306,PF3D7_0907800,3.328760017572527e-05
1922,PF3D7_0802100,3.324039342720585e-05
1327,PF3D7_0605700,3.308979502410336e-05
3843,PF3D7_1235600,3.3036957202964617e-05
4123,PF3D7_1309400,3.29953866595529e-05
538,PF3D7_0307200,3.294566829365777e-05
3655,PF3D7_1216500,3.2928965308788416e-05
3836,PF3D7_1234900,3.2884915059147364e-05
435,PF3D7_0219500,3.2786874190511315e-05
3906,PF3D7_1242200,3.2751964786798567e-05
3630,PF3D7_1214000,3.2748834231728835e-05
2478,PF3D7_0925100,3.270878919100854e-05
4933,PF3D7_1419000,3.2690445609291214e-05
319,PF3D7_0207800,3.267098752278984e-05
3759,PF3D7_1227000,3.2546952968083775e-05
3214,PF3D7_1122100,3.2513808462544806e-05
4642,PF3D7_1361900,3.246973983869022e-05
1308,PF3D7_0603800,3.2433685349664796e-05
2257,PF3D7_0902900,3.2403034923863404e-05
5387,PF3D7_1464700,3.233915835715962e-05
758,PF3D7_0405300,3.232282042845118e-05
2996,PF3D7_1040000,3.22973425438451e-05
5176,PF3D7_1443600,3.2285405848215576e-05
407,PF3D7_0216700.1,3.205910526230909e-05
4639,PF3D7_1361600,3.205387866584338e-05
804,PF3D7_0410000,3.203680733617121e-05
4134,PF3D7_1310500,3.199591337000826e-05
491,PF3D7_0302500,3.196188346655342e-05
1758,PF3D7_0717800,3.19617397590021e-05
3801,PF3D7_1231200,3.176482735576363e-05
4431,PF3D7_1340400,3.1748035430672124e-05
1431,PF3D7_0616000,3.174462313020026e-05
1168,PF3D7_0521700,3.172855381396476e-05
3639,PF3D7_1214900,3.168891350013407e-05
5236,PF3D7_1449600,3.1679276209554516e-05
5141,PF3D7_1440100,3.1602228044447516e-05
2646,PF3D7_1004100,3.147881501699851e-05
3385,PF3D7_1139300,3.1428659315955074e-05
1214,PF3D7_0526300,3.128906616015186e-05
2940,PF3D7_1033700,3.124285749028316e-05
3984,PF3D7_1250000,3.123079866227933e-05
2926,PF3D7_1032300,3.121015607676541e-05
5093,PF3D7_1435300,3.1097507993757666e-05
3071,PF3D7_1107700,3.105728366022297e-05
5096,PF3D7_1435600,3.079178790461605e-05
5189,PF3D7_1444900,3.074729459049015e-05
3975,PF3D7_1249100,3.0694972764449295e-05
625,PF3D7_0316000,3.0676402792203965e-05
3007,PF3D7_1041100,3.0590746690213577e-05
1786,PF3D7_0720600,3.058623439670249e-05
4275,PF3D7_1324600,3.0381796630945688e-05
1951,PF3D7_0805200,3.0309830947521403e-05
2516,PF3D7_0928900,3.0279631542058682e-05
3879,PF3D7_1239200,3.024169380472662e-05
4208,PF3D7_1317900,3.0208066382988607e-05
3180,PF3D7_1118700,3.0182512418143063e-05
2726,PF3D7_1012200,3.016908114329216e-05
3720,PF3D7_1223100,3.00714926027603e-05
3455,PF3D7_1146300,2.9813883912424026e-05
2946,PF3D7_1034300,2.978669055774373e-05
2963,PF3D7_1036000,2.9772252365364208e-05
891,PF3D7_0419300,2.973052638921133e-05
3400,PF3D7_1140800,2.96370701640151e-05
1188,PF3D7_0523700,2.9618164021359916e-05
911,PF3D7_0421600,2.9591069571117847e-05
2397,PF3D7_0917000,2.9385564596309853e-05
3308,PF3D7_1131600,2.9368431048838886e-05
562,PF3D7_0309600,2.9287657573043484e-05
2052,PF3D7_0815500,2.9213838605607048e-05
104,PF3D7_0100700,2.918140638109524e-05
4136,PF3D7_1310700,2.8967051149372768e-05
2819,PF3D7_1021500,2.896463428562911e-05
5320,PF3D7_1458000,2.878112306070278e-05
730,PF3D7_0402300,2.8763337081772683e-05
4336,PF3D7_1330700,2.8761832845179372e-05
4284,PF3D7_1325500,2.8661921404386246e-05
2564,PF3D7_0933700,2.8560273222427245e-05
5392,PF3D7_1465200,2.845307614327166e-05
4731,PF3D7_1371600,2.838512164395227e-05
2521,PF3D7_0929400,2.8355789079823965e-05
4035,PF3D7_1300300,2.83401165178196e-05
1363,PF3D7_0609200,2.8212316683352553e-05
436,PF3D7_0219600,2.8069756506839918e-05
1404,PF3D7_0613300,2.806762468474552e-05
4812,PF3D7_1406500,2.8043772512328946e-05
5218,PF3D7_1447800,2.798192502127544e-05
953,PF3D7_0425900,2.7565919407847928e-05
4348,PF3D7_1331900,2.7452099112926356e-05
120,PF3D7_0102700,2.7444621874104732e-05
200,PF3D7_0110800,2.7342808047277927e-05
644,PF3D7_0317800,2.726813272395706e-05
2035,PF3D7_0813700,2.725971271895388e-05
3032,PF3D7_1103800,2.7208585114637776e-05
1236,PF3D7_0528500,2.7143044566435866e-05
1146,PF3D7_0519500,2.7138636820618357e-05
677,PF3D7_0321100,2.7106554451659275e-05
1098,PF3D7_0514700,2.7010271837445248e-05
1335,PF3D7_0606500,2.6988969197872826e-05
1033,PF3D7_0508100,2.6963356036755887e-05
5296,PF3D7_1455600,2.6889680303308424e-05
2585,PF3D7_0935800,2.684566405784275e-05
2407,PF3D7_0918000,2.6762719578728477e-05
2030,PF3D7_0813200,2.6746579389077593e-05
3961,PF3D7_1247700,2.6704376627678914e-05
3544,PF3D7_1205300,2.6704303412956442e-05
2173,PF3D7_0827700,2.667930133612106e-05
4453,PF3D7_1342600,2.6585732241223887e-05
3985,PF3D7_1250100,2.655835569542327e-05
4339,PF3D7_1331000,2.6553732999086783e-05
503,PF3D7_0303700,2.650523853708095e-05
2745,PF3D7_1014100,2.6464759359592116e-05
4884,PF3D7_1413700,2.643153962494171e-05
5048,PF3D7_1430800,2.6299779138650868e-05
3541,PF3D7_1205000,2.6220288570968732e-05
4080,PF3D7_1305100,2.612826287955046e-05
4645,PF3D7_1362200,2.6105214380369043e-05
1053,PF3D7_0510100,2.6058990941563296e-05
1204,PF3D7_0525300,2.59777498755639e-05
3959,PF3D7_1247500,2.593629827015418e-05
2040,PF3D7_0814200,2.566149059375759e-05
1577,PF3D7_0630500,2.563177626526106e-05
3775,PF3D7_1228600,2.5607935738101605e-05
3728,PF3D7_1223900,2.5602235337369333e-05
2324,PF3D7_0909600,2.5305246275163246e-05
3572,PF3D7_1208100,2.5165138373774526e-05
1990,PF3D7_0809300,2.5095049395876213e-05
2591,PF3D7_0936400,2.508418386602093e-05
109,PF3D7_0101500,2.5034198502395735e-05
468,PF3D7_0223400,2.496485053549394e-05
2365,PF3D7_0913800,2.4941115636858772e-05
1322,PF3D7_0605200,2.4896048960468855e-05
5225,PF3D7_1448500,2.4893362289372652e-05
2368,PF3D7_0914100,2.467917598244558e-05
316,PF3D7_0207500,2.4550039151429806e-05
5394,PF3D7_1465400,2.4427882495303672e-05
2123,PF3D7_0822700,2.4274712211398393e-05
856,PF3D7_0415800,2.412016873331531e-05
2088,PF3D7_0819200,2.4098934285145195e-05
1305,PF3D7_0603500,2.4014443735743605e-05
4997,PF3D7_1425800,2.392613717908874e-05
4458,PF3D7_1343100,2.3654841026291453e-05
4773,PF3D7_1402700,2.354448407015512e-05
4664,PF3D7_1364100,2.3464456850102722e-05
895,PF3D7_0419700,2.3342811650983722e-05
2415,PF3D7_0918800,2.3326260996642626e-05
4074,PF3D7_1304500,2.3259895008200533e-05
5438,PF3D7_1469800,2.321163735474902e-05
2830,PF3D7_1022600,2.309104542056557e-05
5435,PF3D7_1469500,2.2856430563952333e-05
2268,PF3D7_0904000,2.262545246458475e-05
5456,PF3D7_1471600,2.2463777883649345e-05
4033,PF3D7_1300100,2.242668233431948e-05
3162,PF3D7_1116900,2.2380107951424176e-05
846,PF3D7_0414800,2.2311529744427548e-05
