,Features,Importances
693,PF3D7_0417400,0.00012272266230989515
4075,PF3D7_1353900,0.00012271261735252785
1379,PF3D7_0701800,0.00012270257925945115
2594,PF3D7_1033700,0.00012263636125827188
199,PF3D7_0209200,0.00012263611765099409
3020,PF3D7_1143500,0.0001226341894749181
4095,PF3D7_1356100,0.0001226063363919212
420,PF3D7_0311700,0.00012260358143863725
2684,PF3D7_1105500,0.0001225688961296211
3858,PF3D7_1330500,0.00012253503794428438
303,PF3D7_0221400,0.00012253251513972432
754,PF3D7_0424200,0.0001225077290989004
655,PF3D7_0413300,0.00012247856749202657
1753,PF3D7_0811200,0.0001224727702171866
3815,PF3D7_1325500,0.00012246245705541825
42,PF3D7_0105600,0.00012237671529162755
1133,PF3D7_0607000,0.00012233516572096866
3577,PF3D7_1300400,0.00012232530965738378
2044,PF3D7_0910300,0.00012227931194420564
4782,PF3D7_1461100,0.0001222481864906853
4640,PF3D7_1445600,0.00012224227652862034
3687,PF3D7_1312200,0.0001222279070556197
2346,PF3D7_1005700,0.00012220790718791368
2365,PF3D7_1007900,0.0001222068684486201
3158,PF3D7_1209300,0.0001222061523803301
2361,PF3D7_1007400,0.00012217649221415395
3932,PF3D7_1338500,0.00012217572884509905
2678,PF3D7_1104800,0.00012216220607033648
3303,PF3D7_1225300,0.00012212502542027626
1014,PF3D7_0526000,0.00012211808631552455
4079,PF3D7_1354300,0.00012208146969738457
3545,PF3D7_1251600,0.00012206035914140908
3159,PF3D7_1209400,0.00012205900266149046
1554,PF3D7_0721000,0.00012204084026843985
572,PF3D7_0404100,0.00012201322212336923
1363,PF3D7_0631800,0.00012200679110387366
4634,PF3D7_1445000,0.00012200385969799459
1126,PF3D7_0606300,0.00012200342767818627
2200,PF3D7_0927000,0.00012199604121454153
4833,PF3D7_1467100,0.00012198195253880121
1077,PF3D7_0600200,0.00012197648964135886
4633,PF3D7_1444900,0.00012190216276138278
280,PF3D7_0218100,0.00012189591284436295
1233,PF3D7_0617300,0.00012188537083177913
1841,PF3D7_0820500,0.00012186874633270892
2065,PF3D7_0912600,0.00012181306860733995
1910,PF3D7_0827500,0.00012174498049739675
2340,PF3D7_1005000,0.0001217405209833812
1567,PF3D7_0722400,0.00012171591875379129
2570,PF3D7_1031100,0.00012169608540958123
312,PF3D7_0223400,0.00012168194368916237
4110,PF3D7_1357900,0.00012163577845349819
2082,PF3D7_0914300,0.0001216257942461006
4187,PF3D7_1366100,0.00012160776581827483
879,PF3D7_0512100,0.00012156284251511093
3952,PF3D7_1340700,0.00012155271964654567
2855,PF3D7_1124900,0.0001215181926066992
619,PF3D7_0409000,0.00012149423846542511
1030,PF3D7_0527800,0.00012148260814171689
2856,PF3D7_1125000,0.00012147010948632258
37,PF3D7_0104800,0.00012146639907808727
1608,PF3D7_0727200,0.00012145598704113536
404,PF3D7_0310000,0.00012145173543460205
1326,PF3D7_0627300,0.00012140931870165689
3768,PF3D7_1320500,0.00012140162591651877
690,PF3D7_0417100,0.0001213974290311073
785,PF3D7_0501900,0.00012134429540591241
4271,PF3D7_1403900,0.00012128851152548891
1371,PF3D7_0632800,0.00012128665130410462
746,PF3D7_0423400,0.00012126691316935414
3481,PF3D7_1244900,0.00012126494478679065
4360,PF3D7_1413700,0.00012124913408082231
181,PF3D7_0207200,0.00012122591063271091
2196,PF3D7_0926600,0.0001212089773216709
4049,PF3D7_1351100,0.00012119647466117242
3115,PF3D7_1204900,0.00012118422353559464
4789,PF3D7_1462000,0.00012118311839966856
4392,PF3D7_1417100,0.0001211715444059229
3644,PF3D7_1307900,0.00012114725885667855
4105,PF3D7_1357300,0.0001211468099687184
1131,PF3D7_0606800,0.00012109230063325286
1194,PF3D7_0613400,0.0001210767225533167
1814,PF3D7_0817600,0.00012106319060289375
6,PF3D7_0101300,0.0001210155914144711
2741,PF3D7_1112700,0.00012096673839062832
2456,PF3D7_1017900,0.00012095546654406609
4785,PF3D7_1461400,0.0001209108171972724
2997,PF3D7_1141200,0.0001209062187515192
2672,PF3D7_1104100,0.0001209003017919088
2781,PF3D7_1117200,0.00012088263528810699
3864,PF3D7_1331200,0.00012084057401323288
3383,PF3D7_1234100,0.00012082082430144798
2242,PF3D7_0931800,0.0001207625170006015
3621,PF3D7_1305500,0.00012073533234114899
3854,PF3D7_1329900,0.00012073235254606165
2429,PF3D7_1014800,0.00012068518541852019
2605,PF3D7_1034900,0.00012067046209738149
2662,PF3D7_1103100,0.00012066616073804294
4674,PF3D7_1449500,0.00012066536857579399
3970,PF3D7_1342700,0.00012064845765659783
4852,PF3D7_1469000,0.00012062579295202654
3953,PF3D7_1340800,0.00012058052028943167
2653,PF3D7_1101200,0.00012056634291206141
2843,PF3D7_1123700,0.00012055547430038652
2888,PF3D7_1128700,0.00012054249903409699
2965,PF3D7_1137400,0.0001205214973100257
214,PF3D7_0211100,0.00012051836971008923
4722,PF3D7_1454700,0.00012049343755532349
3025,PF3D7_1144000,0.0001204365281639106
1897,PF3D7_0826100,0.00012042825655031235
1775,PF3D7_0813400,0.000120385207626094
3030,PF3D7_1144700,0.00012035516741806979
4181,PF3D7_1365500,0.00012035306448252715
4542,PF3D7_1435000,0.00012033867590208101
3618,PF3D7_1305200,0.00012033379987413812
3077,PF3D7_1200700,0.00012032853843652048
2828,PF3D7_1122100,0.000120327504228706
765,PF3D7_0425300,0.00012032483832655119
3795,PF3D7_1323400,0.00012029606550744483
4708,PF3D7_1453200,0.00012022789119256202
4152,PF3D7_1362400,0.00012022691529126168
3943,PF3D7_1339700,0.000120180989661566
3038,PF3D7_1145600,0.00012016654691400187
3108,PF3D7_1204100,0.00012012766564762306
3630,PF3D7_1306500,0.00012003294697440095
4370,PF3D7_1414700,0.00011996860092356574
2207,PF3D7_0927700,0.00011996366840765857
2038,PF3D7_0909700,0.00011995422102779376
1720,PF3D7_0807500,0.00011992542416068039
3223,PF3D7_1216600,0.00011988846532801396
1848,PF3D7_0821200,0.00011988745569702559
4780,PF3D7_1460800,0.00011988400649397134
546,PF3D7_0401000,0.00011987018123950233
400,PF3D7_0309600,0.00011986843343185175
2360,PF3D7_1007300,0.00011986117935361866
2899,PF3D7_1129900,0.00011985413620033121
3817,PF3D7_1325800,0.00011984251659162745
4077,PF3D7_1354100,0.00011980753166418399
3197,PF3D7_1213800,0.00011978600034273225
2774,PF3D7_1116400,0.00011966938967138165
3978,PF3D7_1343500,0.00011966594318983818
966,PF3D7_0520900,0.00011963818788651136
1324,PF3D7_0627100,0.00011963597053442999
3734,PF3D7_1317100,0.00011962562275436394
2942,PF3D7_1134500,0.00011962425056054917
336,PF3D7_0302800,0.0001196239843835634
3512,PF3D7_1248200,0.00011959506894741494
4322,PF3D7_1409500,0.00011954181547525447
1053,PF3D7_0530200,0.00011947863974033479
3098,PF3D7_1202900,0.00011943755574893993
4692,PF3D7_1451400,0.00011943568056136987
4329,PF3D7_1410200,0.00011937213306427755
2040,PF3D7_0909900,0.00011937201943844708
2751,PF3D7_1113700,0.00011936991746436353
282,PF3D7_0218400,0.00011936772431463256
567,PF3D7_0403600,0.00011934643120688056
4218,PF3D7_1369300,0.00011933847489250305
4939,PF3D7_1478200,0.0001193176621638045
2355,PF3D7_1006700,0.00011925780418880593
425,PF3D7_0312200,0.00011920344250754283
4774,PF3D7_1460100,0.00011919314107180877
3182,PF3D7_1212000,0.00011917154153148287
895,PF3D7_0513700,0.00011913771919431659
4746,PF3D7_1457300,0.00011912777455032641
3009,PF3D7_1142400,0.00011910096828841617
1249,PF3D7_0619300,0.00011898825817935755
1767,PF3D7_0812500,0.0001189806546813061
2861,PF3D7_1125700,0.0001189564462327856
3553,PF3D7_1252500,0.00011895145338927443
1170,PF3D7_0610700,0.00011890325762477164
2795,PF3D7_1118700,0.00011881849183548838
163,PF3D7_0204900,0.00011880332359458402
4718,PF3D7_1454300,0.00011878788401676752
3320,PF3D7_1227100,0.00011876169246802058
76,PF3D7_0109300,0.00011874287889694856
2749,PF3D7_1113500,0.00011873951287194869
4669,PF3D7_1448800,0.00011873393292299033
346,PF3D7_0303800,0.00011865454192814779
489,PF3D7_0319200,0.00011864644209822588
904,PF3D7_0514700,0.00011862064366267385
4836,PF3D7_1467400,0.00011853980919308484
3486,PF3D7_1245400,0.0001185393312640191
1912,PF3D7_0827700,0.00011853743469253427
500,PF3D7_0320300,0.00011852405298480592
821,PF3D7_0505700,0.00011851398503896845
4710,PF3D7_1453500,0.00011849933800212431
4532,PF3D7_1434000,0.00011847212708417531
4583,PF3D7_1439400,0.00011843731966133651
3613,PF3D7_1304600,0.00011842509868096854
738,PF3D7_0422600,0.00011841809530860868
3542,PF3D7_1251300,0.00011840953801300386
209,PF3D7_0210500,0.00011840783546284079
1162,PF3D7_0609800,0.00011826609995588417
3543,PF3D7_1251400,0.00011826145228939705
491,PF3D7_0319400,0.00011825265513416319
2447,PF3D7_1016900,0.0001182444735334527
998,PF3D7_0524300,0.00011824182813640245
1665,PF3D7_0801400,0.00011823552918903584
3435,PF3D7_1239600,0.00011821708155161606
1838,PF3D7_0820200,0.00011820040645334979
1849,PF3D7_0821300,0.00011817168883841363
1529,PF3D7_0718400,0.000118111510982115
2771,PF3D7_1116000,0.00011808406383230228
2395,PF3D7_1011300,0.00011807748114550686
1514,PF3D7_0716800,0.00011799167271041362
4905,PF3D7_1474600,0.00011788072103328628
3709,PF3D7_1314500,0.0001178582706938064
4358,PF3D7_1413500,0.00011785500950602425
3174,PF3D7_1211100,0.00011784068185987314
2357,PF3D7_1006900,0.00011780369427401597
2504,PF3D7_1023100,0.00011779846824091548
653,PF3D7_0412700,0.00011778025240454927
1885,PF3D7_0824900,0.0001177745683846554
1672,PF3D7_0802100,0.00011774583001577393
3759,PF3D7_1319600,0.00011770933179618605
2435,PF3D7_1015500,0.00011770352712930124
3787,PF3D7_1322600,0.00011769751906761785
1698,PF3D7_0805100,0.00011768306260155765
4739,PF3D7_1456600,0.00011767248613265232
2894,PF3D7_1129400,0.00011766673388029884
1337,PF3D7_0628400,0.00011766031493041803
1871,PF3D7_0823500,0.00011761674644899339
3114,PF3D7_1204700,0.00011759893068379535
1242,PF3D7_0618200,0.00011758222532877101
2805,PF3D7_1119800,0.0001175353218044682
2921,PF3D7_1132300,0.00011750900237632517
2096,PF3D7_0915700,0.0001175061767044039
786,PF3D7_0502000,0.00011748555138514339
1764,PF3D7_0812220,0.00011747952733617767
3658,PF3D7_1309300,0.00011746671993858726
49,PF3D7_0106300,0.00011742887348771105
4415,PF3D7_1420300,0.00011731556552010691
721,PF3D7_0420300,0.00011730857144733018
2584,PF3D7_1032700,0.000117304728141999
4070,PF3D7_1353400,0.00011727881241074977
1106,PF3D7_0604100,0.00011726531250770259
2383,PF3D7_1009900,0.00011718792851018064
70,PF3D7_0108600,0.00011711463166370146
1765,PF3D7_0812300,0.0001171095598466584
2205,PF3D7_0927500,0.00011710729079068727
88,PF3D7_0110700,0.00011707865833636176
2113,PF3D7_0917500,0.00011706195404207186
1172,PF3D7_0610900,0.00011700902416671644
1130,PF3D7_0606700,0.00011697648373275978
1800,PF3D7_0816100,0.0001168900469264402
1941,PF3D7_0831100,0.00011688472406738106
2931,PF3D7_1133400,0.00011687507936689909
3410,PF3D7_1236900,0.00011684373082604372
1528,PF3D7_0718300,0.00011680810710915679
2687,PF3D7_1105800,0.00011680254890933934
1749,PF3D7_0810700,0.00011677927116862438
2788,PF3D7_1118000,0.00011677151287949786
4376,PF3D7_1415300,0.0001167522661802943
3933,PF3D7_1338600,0.00011674939362754032
3155,PF3D7_1209000,0.00011671612992211754
4335,PF3D7_1410800,0.00011669396245293518
4612,PF3D7_1442600,0.00011664015686438203
1464,PF3D7_0710900,0.0001165737691065997
3062,PF3D7_1149200,0.00011657351728297352
4241,PF3D7_1400500,0.0001165695746030299
4298,PF3D7_1406900,0.0001165202397979795
4573,PF3D7_1438400,0.00011651123234279076
630,PF3D7_0410100,0.00011649407291173591
3791,PF3D7_1323000,0.000116430250928631
3019,PF3D7_1143400,0.0001164161885489039
3283,PF3D7_1223300,0.0001163862377879027
3052,PF3D7_1147400,0.0001163758487455019
1792,PF3D7_0815200,0.00011636590627081461
1241,PF3D7_0618100,0.00011635700569478789
3819,PF3D7_1326000,0.0001163416702284898
4467,PF3D7_1427100,0.00011633423190538044
1167,PF3D7_0610400,0.00011630971221980993
4427,PF3D7_1421600,0.00011628273504855885
1208,PF3D7_0614800,0.0001162506878151726
1395,PF3D7_0703500,0.00011624397843522617
910,PF3D7_0515300,0.0001161856537698312
2281,PF3D7_0936000,0.000116125086883795
3770,PF3D7_1320700,0.0001161133716533592
922,PF3D7_0516500,0.000116061003929073
2996,PF3D7_1141100,0.00011601636425671116
861,PF3D7_0510000,0.00011598365450962802
2280,PF3D7_0935900,0.0001159659789500718
4592,PF3D7_1440300,0.0001159496367261591
792,PF3D7_0502700,0.00011591292168707062
4544,PF3D7_1435200,0.00011589865182818512
600,PF3D7_0407000,0.00011584132893647027
931,PF3D7_0517400,0.00011584112521218965
240,PF3D7_0213900,0.00011579282395579887
302,PF3D7_0221200,0.00011578624868474214
4696,PF3D7_1451800,0.00011574459795060552
3873,PF3D7_1332200,0.00011568648147134416
1702,PF3D7_0805500,0.00011566108667948284
4533,PF3D7_1434100,0.00011564958366554367
4073,PF3D7_1353700,0.00011562873859722087
817,PF3D7_0505300,0.00011562409701524267
2970,PF3D7_1138000,0.00011560494333741907
1846,PF3D7_0821000,0.00011553916585700923
2171,PF3D7_0923700,0.00011552141306921283
127,PF3D7_0200400,0.00011551289400358498
2592,PF3D7_1033500,0.00011550681902349605
147,PF3D7_0203000,0.00011550047812660938
3156,PF3D7_1209100,0.0001154651677699675
4446,PF3D7_1424100,0.00011541367271563611
1553,PF3D7_0720900,0.00011537880686451748
1039,PF3D7_0528700,0.00011535574096718616
1991,PF3D7_0904400,0.00011534893144765034
2032,PF3D7_0909000,0.00011532284702487264
4018,PF3D7_1348000,0.00011531637455858484
1001,PF3D7_0524600,0.00011524284317205088
350,PF3D7_0304300,0.00011518754706988968
164,PF3D7_0205000,0.00011518009922191785
1180,PF3D7_0611800,0.00011517773752375736
4461,PF3D7_1426500,0.00011512721471712055
1945,PF3D7_0831600,0.00011512708375450196
1566,PF3D7_0722300,0.00011507815220575254
3998,PF3D7_1345700,0.00011505153225347271
3,PF3D7_0100300,0.0001150280983039099
4901,PF3D7_1474200,0.00011500638698878655
2641,PF3D7_1040600,0.0001149995655163076
3010,PF3D7_1142500,0.00011499497274309398
134,PF3D7_0201400,0.00011498056170826786
705,PF3D7_0418600,0.00011496772002966312
1964,PF3D7_0901000,0.00011491231515200188
389,PF3D7_0308300,0.00011488485838977635
3949,PF3D7_1340400,0.00011488340802347593
3570,PF3D7_1254700,0.00011487568637484857
4896,PF3D7_1473600,0.00011485891783825801
1709,PF3D7_0806400,0.00011485619019051228
1224,PF3D7_0616400,0.00011480038126355091
3763,PF3D7_1320000,0.00011476747490461185
4694,PF3D7_1451600,0.00011476650855514211
4231,PF3D7_1372400,0.00011475472860239496
657,PF3D7_0413500,0.00011474817538610433
566,PF3D7_0403500,0.00011471307050253581
3908,PF3D7_1336000,0.00011465883556741941
1430,PF3D7_0707500,0.00011463816981684832
1187,PF3D7_0612600,0.00011463414436034247
3375,PF3D7_1233100,0.00011457741060489562
3622,PF3D7_1305600,0.00011455751242966159
4382,PF3D7_1415900,0.00011454042744085299
4243,PF3D7_1400700,0.00011450051705288844
462,PF3D7_0316500,0.000114456922085687
2803,PF3D7_1119600,0.00011443800522873936
3137,PF3D7_1207200,0.00011441706329041308
2500,PF3D7_1022700,0.00011440216835313072
2627,PF3D7_1037500,0.00011437833711137834
4301,PF3D7_1407200,0.00011437621910671638
3255,PF3D7_1220300,0.00011436250806301921
2218,PF3D7_0928900,0.0001143598893558056
2967,PF3D7_1137600,0.00011433870049602554
1141,PF3D7_0607800,0.00011433789456601987
2648,PF3D7_1041300,0.00011432407178611714
1759,PF3D7_0811800,0.00011428697677573474
1186,PF3D7_0612500,0.00011427523843612085
4442,PF3D7_1423400,0.0001142745609776386
144,PF3D7_0202400,0.00011426432792933377
2406,PF3D7_1012400,0.00011422838087412276
1953,PF3D7_0833100,0.00011418670681174712
449,PF3D7_0315100,0.00011408830204245478
4750,PF3D7_1457700,0.00011408411239550127
3839,PF3D7_1328300,0.00011407663323199521
3882,PF3D7_1333100,0.00011405690801500981
3596,PF3D7_1302700,0.00011405334005264437
3928,PF3D7_1338100,0.00011402431433525163
2116,PF3D7_0917800,0.00011398152199311132
2417,PF3D7_1013500,0.00011397685574637637
3856,PF3D7_1330200,0.0001138873598966082
2289,PF3D7_0936900,0.0001138451372870008
2120,PF3D7_0918200,0.0001138412541996003
2634,PF3D7_1038600,0.0001138360910056956
3867,PF3D7_1331500,0.00011382943427803417
3152,PF3D7_1208700,0.0001137684588093502
3578,PF3D7_1300500,0.00011376610843828822
133,PF3D7_0201200,0.00011369325100528681
1291,PF3D7_0623600,0.0001136351518346394
2,PF3D7_0100200,0.00011359145596348025
1916,PF3D7_0828100,0.00011354760234400874
4713,PF3D7_1453800,0.00011352134011390526
2451,PF3D7_1017400,0.00011351160805407715
2385,PF3D7_1010100,0.00011350610964772664
589,PF3D7_0405800,0.00011349730622897814
3790,PF3D7_1322900,0.00011346121918950786
2556,PF3D7_1029700,0.00011322121672122929
2228,PF3D7_0930100,0.00011321887209298488
1984,PF3D7_0903700,0.00011321294946081875
4697,PF3D7_1451900,0.00011316684255848379
4521,PF3D7_1432800,0.00011315620278858823
3122,PF3D7_1205600,0.00011312861539656425
2347,PF3D7_1005800,0.00011304965703747569
4337,PF3D7_1411200,0.00011304812145867047
3506,PF3D7_1247600,0.00011298833927233227
3948,PF3D7_1340300,0.00011294073561039096
3324,PF3D7_1227500,0.00011289466683151485
658,PF3D7_0413600,0.00011288081773475184
665,PF3D7_0414400,0.00011287153660962154
3538,PF3D7_1250900,0.00011284693794479438
2085,PF3D7_0914600,0.000112833361780577
4684,PF3D7_1450600,0.00011278071284312055
592,PF3D7_0406100,0.00011269215376550034
1348,PF3D7_0629500,0.00011267633358213823
2394,PF3D7_1011100,0.00011265270781175278
2179,PF3D7_0924600,0.00011264557264793501
3214,PF3D7_1215700,0.00011260612126903068
4759,PF3D7_1458600,0.0001126004736835474
3360,PF3D7_1231400,0.00011259684512526627
4572,PF3D7_1438300,0.00011256956764785377
2959,PF3D7_1136600,0.00011254601213033308
3702,PF3D7_1313800,0.00011252835714214224
4334,PF3D7_1410700,0.0001125179964843203
4445,PF3D7_1423800,0.00011251648470853083
3642,PF3D7_1307700,0.00011249598325844022
4868,PF3D7_1470800,0.00011247074051339602
3855,PF3D7_1330100,0.0001124423948523101
4879,PF3D7_1471900,0.00011243381521747344
1225,PF3D7_0616500,0.00011239051453965626
3515,PF3D7_1248600,0.00011232907148080771
4393,PF3D7_1417200,0.0001122951206981875
1098,PF3D7_0603300,0.00011227624974552678
4940,PF3D7_1478300,0.00011222428586408678
3265,PF3D7_1221400,0.00011221232234271173
430,PF3D7_0312900,0.0001122100260155974
3959,PF3D7_1341600,0.0001121903669544196
429,PF3D7_0312800,0.00011210885384196435
3478,PF3D7_1244600,0.00011210739044784043
659,PF3D7_0413700,0.00011207539141717126
4217,PF3D7_1369200,0.00011207197219603562
237,PF3D7_0213600,0.0001120625065358484
2871,PF3D7_1126700,0.00011204868270497978
2633,PF3D7_1038500,0.00011202177746509261
2031,PF3D7_0908900,0.00011198174709605971
2114,PF3D7_0917600,0.00011196584540124771
4875,PF3D7_1471500,0.00011194695766074015
2321,PF3D7_1003000,0.00011191779143087722
3679,PF3D7_1311400,0.000111867342614443
3665,PF3D7_1310000,0.0001118380517181484
1319,PF3D7_0626600,0.00011181506795130355
3635,PF3D7_1307000,0.00011174554144856529
1710,PF3D7_0806500,0.00011174509047185986
1504,PF3D7_0715800,0.00011173170028738551
3866,PF3D7_1331400,0.00011168962227079593
2199,PF3D7_0926900,0.00011166730274754036
3944,PF3D7_1339800,0.00011158093974361871
4826,PF3D7_1466300,0.0001115679684701467
2051,PF3D7_0911000,0.00011155610187852864
436,PF3D7_0313500,0.00011154486878723245
3841,PF3D7_1328500,0.00011151701747777755
1245,PF3D7_0618500,0.00011147092617973995
4294,PF3D7_1406500,0.00011146677758154038
3240,PF3D7_1218500,0.00011141984279763639
3818,PF3D7_1325900,0.0001113584709263694
1530,PF3D7_0718500,0.00011135617226888366
3814,PF3D7_1325400,0.00011134032954135276
1502,PF3D7_0715500,0.00011133158972068961
3415,PF3D7_1237400,0.00011127456392581496
1771,PF3D7_0813000,0.00011126010054044022
3091,PF3D7_1202200,0.00011122336112038665
1329,PF3D7_0627600,0.00011120842759903029
2131,PF3D7_0919400,0.00011117150162568798
3181,PF3D7_1211900,0.00011110457978071854
2877,PF3D7_1127400,0.0001110958169041951
3417,PF3D7_1237600,0.0001110879079925066
714,PF3D7_0419600,0.00011102299565614248
161,PF3D7_0204700,0.00011101993866142146
1931,PF3D7_0829600,0.00011100976584408514
2528,PF3D7_1025700,0.00011099277240749855
2433,PF3D7_1015300,0.00011098309160535825
1604,PF3D7_0726700,0.00011097215766746354
3282,PF3D7_1223200,0.0001109703004005283
4591,PF3D7_1440200,0.00011095148946132844
3674,PF3D7_1310900,0.00011092611927912667
4817,PF3D7_1465300,0.0001109091698251922
166,PF3D7_0205300,0.00011090248919023578
3043,PF3D7_1146200,0.00011088559778969874
1280,PF3D7_0622400,0.0001108785310242747
334,PF3D7_0302600,0.00011086807796873997
1823,PF3D7_0818700,0.00011085856422007539
2586,PF3D7_1032900,0.00011085163906172605
4916,PF3D7_1475700,0.00011084147377658444
2175,PF3D7_0924200,0.00011080963943906688
2559,PF3D7_1030000,0.00011078196512193323
154,PF3D7_0203900,0.00011077847618582344
3804,PF3D7_1324300,0.00011072477428739432
4676,PF3D7_1449700,0.00011070883780158884
2623,PF3D7_1037100,0.0001106652253588626
1207,PF3D7_0614700,0.00011059422396284521
784,PF3D7_0501800,0.00011058532643299093
3530,PF3D7_1250100,0.00011055979785570701
4119,PF3D7_1358800,0.00011051200352488687
2935,PF3D7_1133800,0.00011047427150489986
1373,PF3D7_0700200,0.00011043382405923065
1538,PF3D7_0719400,0.0001103860297545439
4185,PF3D7_1365900,0.00011038348143707902
2571,PF3D7_1031200,0.00011037053815051944
2860,PF3D7_1125500,0.00011036376675676449
955,PF3D7_0519800,0.00011031196129204092
3064,PF3D7_1149400,0.00011030676305205
1433,PF3D7_0707800,0.00011025612591836277
3985,PF3D7_1344200,0.00011022617202723554
3436,PF3D7_1239700,0.00011021648011646152
4914,PF3D7_1475500,0.00011020035446274478
2129,PF3D7_0919200,0.00011016004712078155
294,PF3D7_0220100,0.00011015067092392789
1263,PF3D7_0620700,0.00011014108295808315
4666,PF3D7_1448500,0.00011012848466615306
3405,PF3D7_1236300,0.00011011329499801622
1177,PF3D7_0611400,0.00011010098688070498
4806,PF3D7_1464000,0.0001100881841865653
4349,PF3D7_1412400,0.00011008723204087296
1850,PF3D7_0821400,0.00011007076295826197
1193,PF3D7_0613300,0.00011005079542867497
2144,PF3D7_0920800,0.00011001990329743303
1630,PF3D7_0729600,0.00010993656452807289
2631,PF3D7_1038100,0.0001099156636648559
1745,PF3D7_0810300,0.00010990477712241084
4485,PF3D7_1429200,0.00010988700754424003
3676,PF3D7_1311100,0.00010987715577636456
2206,PF3D7_0927600,0.0001098479318304656
1215,PF3D7_0615500,0.00010982654954077351
2930,PF3D7_1133300,0.00010979732735845352
4520,PF3D7_1432700,0.00010979719078451154
2026,PF3D7_0908400,0.0001097906518576115
3071,PF3D7_1200100,0.00010977069931115391
4626,PF3D7_1444000,0.00010974095239017407
4745,PF3D7_1457200,0.0001097150374616956
608,PF3D7_0407800,0.00010969346254249577
745,PF3D7_0423300,0.00010968697339548842
3292,PF3D7_1224200,0.00010965904445266192
63,PF3D7_0107700,0.0001096569762254691
4364,PF3D7_1414100,0.00010965150892725996
4357,PF3D7_1413400,0.00010961062295580276
1318,PF3D7_0626500,0.00010959606382093667
192,PF3D7_0208400,0.00010957937914557831
3151,PF3D7_1208600,0.00010957826051310977
3801,PF3D7_1324000,0.0001095729925269336
3457,PF3D7_1242200,0.0001095612642108598
3368,PF3D7_1232300,0.0001095340404994395
1858,PF3D7_0822200,0.00010950191835666053
620,PF3D7_0409100,0.00010948192456106035
3832,PF3D7_1327500,0.00010947856611520828
4291,PF3D7_1406200,0.00010947190631669693
4515,PF3D7_1432200,0.00010942545011862968
2863,PF3D7_1125900,0.00010942494854311291
4950,PF3D7_1479900,0.00010942285122606918
2892,PF3D7_1129200,0.00010934892642174461
2721,PF3D7_1110100,0.00010929282727022597
2667,PF3D7_1103600,0.00010926743980353384
4008,PF3D7_1346800,0.0001092443180103832
1196,PF3D7_0613600,0.00010923240384248215
1445,PF3D7_0709000,0.00010922369675483572
4503,PF3D7_1431000,0.0001092167115911944
4802,PF3D7_1463500,0.00010917353655892183
2614,PF3D7_1035900,0.00010916776372119941
855,PF3D7_0509400,0.00010911683021688411
1436,PF3D7_0708100,0.00010902791363106104
3394,PF3D7_1235200,0.00010900856506028785
819,PF3D7_0505500,0.00010898018076261019
4275,PF3D7_1404500,0.00010897383603565255
2940,PF3D7_1134300,0.00010895363483813657
477,PF3D7_0318000,0.00010892608100344055
1059,PF3D7_0530900,0.00010891903981761327
1403,PF3D7_0704300,0.0001089002279891063
1174,PF3D7_0611100,0.00010888825299382793
4314,PF3D7_1408500,0.0001088797883142953
4941,PF3D7_1478400,0.00010887702944431078
3995,PF3D7_1345400,0.00010887626540968218
3273,PF3D7_1222300,0.00010885266505299887
221,PF3D7_0211800,0.00010881251069493177
1864,PF3D7_0822800,0.00010879393995879274
1295,PF3D7_0624000,0.0001087859720285113
2878,PF3D7_1127500,0.00010878056878776649
431,PF3D7_0313000,0.0001086914836024129
551,PF3D7_0401700,0.00010868184369183391
1017,PF3D7_0526500,0.00010867776687653956
1064,PF3D7_0531400,0.00010867069165481896
1147,PF3D7_0608310,0.00010866923759238709
2126,PF3D7_0918900,0.00010862237383277567
3269,PF3D7_1221800,0.00010860987343119135
428,PF3D7_0312500,0.00010860580818447073
4794,PF3D7_1462600,0.00010855594278544237
4581,PF3D7_1439200,0.00010851565524102627
1102,PF3D7_0603700,0.00010851218563432275
3727,PF3D7_1316400,0.0001085106981080558
4010,PF3D7_1347000,0.00010849051418431683
4587,PF3D7_1439800,0.00010843697578916207
1632,PF3D7_0729900,0.00010841412768135709
1534,PF3D7_0719000,0.00010841037382062039
625,PF3D7_0409600,0.0001083524558223783
3222,PF3D7_1216500,0.00010825597271878829
3044,PF3D7_1146300,0.00010817764256812969
507,PF3D7_0321000,0.0001081665141576623
1189,PF3D7_0612800,0.00010812751868479104
3511,PF3D7_1248100,0.0001081163630068159
1558,PF3D7_0721400,0.00010807338870681072
3680,PF3D7_1311500,0.00010806568057748557
2350,PF3D7_1006100,0.00010802742840827011
2547,PF3D7_1028600,0.00010802049006070247
4608,PF3D7_1442200,0.00010800606421194476
1113,PF3D7_0604800,0.00010798194140826693
2066,PF3D7_0912700,0.00010796526289840357
4578,PF3D7_1438900,0.00010792198758243635
4295,PF3D7_1406600,0.00010791479290993594
2590,PF3D7_1033300,0.000107896874729006
4535,PF3D7_1434300,0.00010782138052152618
1129,PF3D7_0606600,0.00010778048873456459
4352,PF3D7_1412700,0.0001077797008625289
141,PF3D7_0202100,0.0001077655563867452
2212,PF3D7_0928300,0.00010774274705402506
1924,PF3D7_0828900,0.00010773763870379824
2563,PF3D7_1030400,0.00010766946021113209
1446,PF3D7_0709100,0.00010763679587531126
4816,PF3D7_1465200,0.00010763044675905573
1110,PF3D7_0604500,0.00010758012908827438
1119,PF3D7_0605500,0.00010755120438385339
